s49,MOVIE,TRAINING DAY,ANTOINE FUQUA,"DENZEL WASHINGTON, ETHAN HAWKE, SCOTT GLENN, TOM BERENGER, HARRIS YULIN, RAYMOND J. BARRY, CLIFF CURTIS, DR. DRE, SNOOP DOGG, MACY GRAY, EVA MENDES",UNITED STATES,2021-09-16,2001,R,122 min,"DRAMAS, THRILLERS",A ROOKIE COP WITH ONE DAY TO PROVE HIMSELF TO A VETERAN LAPD NARCOTICS OFFICER RECEIVES A CRASH COURSE IN HIS MENTOR'S QUESTIONABLE BRAND OF JUSTICE.
s50,TV SHOW,CASTLE AND CASTLE,UNKNOWN,"RICHARD MOFE-DAMIJO, DAKORE AKANDE, BIMBO MANUEL, BLOSSOM CHUKWUJEKWU, DEYEMI OKANLAWON, ETIM EFFIONG, DENOLA GREY, DUKE AKINTOLA, EKU EDEWOR, ADE LAOYE, ANEE ICHA, KEVIN USHI, JUDE CHUKWUKA, AMANDA AFOLABI",NIGERIA,2021-09-15,2021,TV-MA,2 Seasons,"INTERNATIONAL TV SHOWS, TV DRAMAS","A PAIR OF HIGH-POWERED, SUCCESSFUL LAWYERS FIND THEMSELVES DEFENDING OPPOSITE INTERESTS OF THE JUSTICE SYSTEM, CAUSING A STRAIN ON THEIR HAPPY MARRIAGE."
s51,TV SHOW,DHARMAKSHETRA,UNKNOWN,"KASHMIRA IRANI, CHANDAN ANAND, DINESH MEHTA, ANKIT ARORA, PUSHKAR GOGGIAA, ANJALI RANA, AARYA DHARMCHAND KUMAR, AMIT BEHL, MALEEKA GHAI",INDIA,2021-09-15,2014,TV-PG,1 Season,"INTERNATIONAL TV SHOWS, TV DRAMAS, TV SCI-FI & FANTASY","AFTER THE ANCIENT GREAT WAR, THE GOD CHITRAGUPTA OVERSEES A TRIAL TO DETERMINE WHO WERE THE BATTLE'S TRUE HEROES AND VILLAINS."
s52,MOVIE,INUYASHA THE MOVIE 2: THE CASTLE BEYOND THE LOOKING GLASS,TOSHIYA SHINOHARA,"KAPPEI YAMAGUCHI, SATSUKI YUKINO, MIEKO HARADA, KOJI TSUJITANI, HOUKO KUWASHIMA, KUMIKO WATANABE, NORIKO HIDAKA, KENICHI OGATA, TOSHIYUKI MORIKAWA, IZUMI OGAMI",JAPAN,2021-09-15,2002,TV-14,99 min,"ACTION & ADVENTURE, ANIME FEATURES, INTERNATIONAL MOVIES","WITH THEIR BIGGEST FOE SEEMINGLY DEFEATED, INUYASHA AND HIS FRIENDS RETURN TO EVERYDAY LIFE. BUT THE PEACE IS SOON SHATTERED BY AN EMERGING NEW ENEMY."
s53,MOVIE,INUYASHA THE MOVIE 3: SWORDS OF AN HONORABLE RULER,TOSHIYA SHINOHARA,"KAPPEI YAMAGUCHI, SATSUKI YUKINO, KOJI TSUJITANI, HOUKO KUWASHIMA, KUMIKO WATANABE, KEN NARITA, AKIO OTSUKA, KIKUKO INOUE",JAPAN,2021-09-15,2003,TV-14,99 min,"ACTION & ADVENTURE, ANIME FEATURES, INTERNATIONAL MOVIES",THE GREAT DOG DEMON BEAQUEATHED ONE OF THE THREE SWORDS OF THE FANG TO EACH OF HIS TWO SONS. NOW THE EVIL POWER OF THE THIRD SWORD HAS BEEN AWAKENED.
s71,TV SHOW,TOO HOT TO HANDLE: LATINO,UNKNOWN,ITATÍ CANTORAL,UNKNOWN,2021-09-15,2021,TV-MA,1 Season,"INTERNATIONAL TV SHOWS, REALITY TV, ROMANTIC TV SHOWS","ON THIS REALITY SHOW, SINGLES FROM LATIN AMERICA AND SPAIN ARE CHALLENGED TO GIVE UP SEX. BUT HERE, ABSTINENCE COMES WITH A SILVER LINING: US$100,000."
s54,MOVIE,INUYASHA THE MOVIE 4: FIRE ON THE MYSTIC ISLAND,TOSHIYA SHINOHARA,"KAPPEI YAMAGUCHI, SATSUKI YUKINO, KOJI TSUJITANI, HOUKO KUWASHIMA, KUMIKO WATANABE, NORIKO HIDAKA, KEN NARITA, CHO, MAMIKO NOTO, NOBUTOSHI CANNA",JAPAN,2021-09-15,2004,TV-PG,88 min,"ACTION & ADVENTURE, ANIME FEATURES, INTERNATIONAL MOVIES","AI, A YOUNG HALF-DEMON WHO HAS ESCAPED FROM HORAI ISLAND TO TRY TO HELP HER PEOPLE, RETURNS WITH POTENTIAL SAVIORS INUYASHA, SESSHOMARU AND KIKYO."
s55,MOVIE,INUYASHA THE MOVIE: AFFECTIONS TOUCHING ACROSS TIME,TOSHIYA SHINOHARA,"KAPPEI YAMAGUCHI, SATSUKI YUKINO, KOJI TSUJITANI, HOUKO KUWASHIMA, KUMIKO WATANABE, KENICHI OGATA, NORIKO HIDAKA, HISAKO KYODA, KEN NARITA, TOMOKAZU SEKI",JAPAN,2021-09-15,2001,TV-PG,100 min,"ACTION & ADVENTURE, ANIME FEATURES, INTERNATIONAL MOVIES","A POWERFUL DEMON HAS BEEN SEALED AWAY FOR 200 YEARS. BUT WHEN THE DEMON'S SON IS AWAKENED, THE FATE OF THE WORLD IS IN JEOPARDY."
s56,TV SHOW,NAILED IT,UNKNOWN,"NICOLE BYER, JACQUES TORRES",UNITED STATES,2021-09-15,2021,TV-PG,6 Seasons,REALITY TV,"HOME BAKERS WITH A TERRIBLE TRACK RECORD TAKE A CRACK AT RE-CREATING EDIBLE MASTERPIECES FOR A $10,000 PRIZE. IT'S PART REALITY CONTEST, PART HOT MESS."
s57,MOVIE,NARUTO SHIPPUDEN THE MOVIE: BLOOD PRISON,MASAHIKO MURATA,"JUNKO TAKEUCHI, CHIE NAKAMURA, RIKIYA KOYAMA, KAZUHIKO INOUE, MASAKI TERASOMA, MIE SONOZAKI, YUICHI NAKAMURA, KENGO KAWANISHI, KOSEI HIROTA, MASAKO KATSUKI",JAPAN,2021-09-15,2011,TV-14,102 min,"ACTION & ADVENTURE, ANIME FEATURES, INTERNATIONAL MOVIES","MISTAKENLY ACCUSED OF AN ATTACK ON THE FOURTH RAIKAGE, NINJA NARUTO IS IMPRISONED IN THE IMPENETRABLE HOZUKI CASTLE AND HIS POWERS ARE SEALED."
s58,MOVIE,NARUTO SHIPPÛDEN THE MOVIE: BONDS,HAJIME KAMEGAKI,"JUNKO TAKEUCHI, CHIE NAKAMURA, NORIAKI SUGIYAMA, UNSHO ISHIZUKA, MOTOKO KUMAI, KAZUHIKO INOUE, RIKIYA KOYAMA, SHOWTARO MORIKUBO, NANA MIZUKI, SATOSHI HINO, SHINJI KAWADA",JAPAN,2021-09-15,2008,TV-PG,93 min,"ACTION & ADVENTURE, ANIME FEATURES, INTERNATIONAL MOVIES","WHEN STRANGE NINJAS AMBUSH THE VILLAGE OF KONOHAGAKURE, IT'S UP TO ADOLESCENT NINJA NARUTO AND HIS LONG-MISSING PAL, SASUKE, TO SAVE THE PLANET."
s59,MOVIE,NARUTO SHIPPÛDEN THE MOVIE: THE WILL OF FIRE,MASAHIKO MURATA,"JUNKO TAKEUCHI, CHIE NAKAMURA, KAZUHIKO INOUE, SATOSHI HINO, SHOWTARO MORIKUBO, KENTARO ITO, RYOKA YUZUKI, KOHSUKE TORIUMI, NANA MIZUKI, SHINJI KAWADA, YOICHI MASUKAWA, KOICHI TOCHIKA, YUKARI TAMURA",JAPAN,2021-09-15,2009,TV-PG,96 min,"ACTION & ADVENTURE, ANIME FEATURES, INTERNATIONAL MOVIES","WHEN FOUR OUT OF FIVE NINJA VILLAGES ARE DESTROYED, THE LEADER OF THE ONE SPARED TRIES TO FIND THE TRUE CULPRIT AND PROTECT HIS LAND."
s60,MOVIE,NARUTO SHIPPUDEN: THE MOVIE,HAJIME KAMEGAKI,"JUNKO TAKEUCHI, CHIE NAKAMURA, YOICHI MASUKAWA, KOICHI TOCHIKA, AYUMI FUJIMURA, KEISUKE ODA, DAISUKE KISHIO, FUMIKO ORIKASA, HIDETOSHI NAKAMURA, TETSUYA KAKIHARA, KISHO TANIYAMA, MIYUKI SAWASHIRO, KATSUYUKI KONISHI, MASAKO KATSUKI, KEIKO NEMOTO, MASASHI EBARA, KAZUHIKO INOUE, SHOWTARO MORIKUBO, ROMI PARK, DAISUKE ONO, SEIZO KATO",JAPAN,2021-09-15,2007,TV-PG,95 min,"ACTION & ADVENTURE, ANIME FEATURES, INTERNATIONAL MOVIES","THE ADVENTURES OF ADOLESCENT NINJA NARUTO UZUMAKI CONTINUE AS HE'S TASKED WITH PROTECTING A PRIESTESS FROM A DEMON – BUT TO DO SO, HE MUST DIE."
s61,MOVIE,NARUTO SHIPPUDEN: THE MOVIE: THE LOST TOWER,MASAHIKO MURATA,"JUNKO TAKEUCHI, CHIE NAKAMURA, SATOSHI HINO, RIKIYA KOYAMA, NOBUAKI FUKUDA, KENJI HAMADA, KEIKO NEMOTO, SAORI HAYAMI, YUMI TOMA, YUKO KOBAYASHI, FUJIKO TAKIMOTO, MUTSUMI TAMURA, MAYUKI MAKIGUCHI, TOSHIYUKI MORIKAWA",JAPAN,2021-09-15,2010,TV-14,85 min,"ACTION & ADVENTURE, ANIME FEATURES, INTERNATIONAL MOVIES","WHEN NARUTO IS SENT TO RECOVER A MISSING NIN, THE ROGUE MANAGES TO SEND HIM 20 YEARS INTO THE PAST, WHERE HE UNITES WITH HIS FATHER TO BATTLE EVIL."
s62,MOVIE,NARUTO THE MOVIE 2: LEGEND OF THE STONE OF GELEL,HIROTSUGU KAWASAKI,"JUNKO TAKEUCHI, GAMON KAAI, CHIE NAKAMURA, SHOWTARO MORIKUBO, AKIRA ISHIDA, YASUYUKI KASE, URARA TAKANO, SACHIKO KOJIMA, HOUKO KUWASHIMA, TAKAKO HONDA",JAPAN,2021-09-15,2005,TV-PG,97 min,"ACTION & ADVENTURE, ANIME FEATURES, INTERNATIONAL MOVIES","WHILE ON A MISSION TO RETURN A MISSING PET, NARUTO AND TWO FELLOW NINJAS ARE AMBUSHED BY BRUTAL KNIGHTS LED BY THE ENIGMATIC TEMUJIN."
s63,MOVIE,NARUTO THE MOVIE 3: GUARDIANS OF THE CRESCENT MOON KINGDOM,TOSHIYUKI TSURU,"JUNKO TAKEUCHI, CHIE NAKAMURA, YOICHI MASUKAWA, KAZUHIKO INOUE, AKIO OTSUKA, KYOUSUKE IKEDA, MARIKA HAYASHI, UMEJI SASAKI, MASASHI SUGAWARA, HISAO EGAWA",JAPAN,2021-09-15,2006,TV-PG,95 min,"ACTION & ADVENTURE, ANIME FEATURES, INTERNATIONAL MOVIES","EXUBERANT NINJA NARUTO TEAMS UP WITH HIS PALS SAKURA AND KAKASHI TO ESCORT PRINCE MICHIRU AND HIS SON, HIKARU, TO THE CRESCENT MOON KINGDOM."
s64,MOVIE,NARUTO THE MOVIE: NINJA CLASH IN THE LAND OF SNOW,TENSAI OKAMURA,"JUNKO TAKEUCHI, NORIAKI SUGIYAMA, CHIE NAKAMURA, KAZUHIKO INOUE, YUHKO KAIDA, TSUTOMU ISOBE, HIROTAKA SUZUOKI, JUN KARASAWA, HARII KANEKO, IKUO NISHIKAWA",JAPAN,2021-09-15,2004,TV-PG,83 min,"ACTION & ADVENTURE, ANIME FEATURES, INTERNATIONAL MOVIES","NARUTO, SASUKE AND SAKURA LEARN THEY'LL BE PROTECTING AN ACTRESS FROM BEING HURT WHILE MAKING HER NEXT FILM, BUT IT TURNS OUT SHE'S A PRINCESS."
s65,MOVIE,NIGHTBOOKS,DAVID YAROVESKY,"WINSLOW FEGLEY, LIDYA JEWETT, KRYSTEN RITTER",UNKNOWN,2021-09-15,2021,TV-PG,103 min,CHILDREN & FAMILY MOVIES,SCARY STORY FAN ALEX MUST TELL A SPINE-TINGLING TALE EVERY NIGHT — OR STAY TRAPPED WITH HIS NEW FRIEND IN A WICKED WITCH'S MAGICAL APARTMENT FOREVER.
s66,TV SHOW,NUMBERBLOCKS,UNKNOWN,"BETH CHALMERS, DAVID HOLT, MARCEL MCCALLA, TERESA GALLAGHER",UNITED KINGDOM,2021-09-15,2021,TV-Y,6 Seasons,KIDS' TV,"IN A PLACE CALLED NUMBERLAND, MATH ADDS UP TO TONS OF FUN WHEN A GROUP OF CHEERFUL BLOCKS WORK, PLAY AND SING TOGETHER."
s67,TV SHOW,RAJA RASOI AUR ANYA KAHANIYAN,UNKNOWN,UNKNOWN,INDIA,2021-09-15,2014,TV-G,1 Season,"DOCUSERIES, INTERNATIONAL TV SHOWS","EXPLORE THE HISTORY AND FLAVORS OF REGIONAL INDIAN CUISINE, FROM TRADITIONAL KASHMIRI FEASTS TO THE VEGETARIAN DISHES OF GUJARAT."
s68,TV SHOW,SAVED BY THE BELL,UNKNOWN,"MARK-PAUL GOSSELAAR, TIFFANI THIESSEN, MARIO LOPEZ, LARK VOORHIES, ELIZABETH BERKLEY, DUSTIN DIAMOND, DENNIS HASKINS",UNITED STATES,2021-09-15,1994,TV-PG,9 Seasons,"KIDS' TV, TV COMEDIES","FROM MIDDLE SCHOOL TO COLLEGE, BEST FRIENDS ZACK, KELLY, SLATER, JESSIE, SCREECH AND LISA TAKE ON THE HIGHS AND LOWS OF LIFE TOGETHER IN THIS HIT SERIES."
s69,MOVIE,SCHUMACHER,"HANNS-BRUNO KAMMERTÖNS, VANESSA NÖCKER, MICHAEL WECH",MICHAEL SCHUMACHER,UNKNOWN,2021-09-15,2021,TV-14,113 min,"DOCUMENTARIES, INTERNATIONAL MOVIES, SPORTS MOVIES","THROUGH EXCLUSIVE INTERVIEWS AND ARCHIVAL FOOTAGE, THIS DOCUMENTARY TRACES AN INTIMATE PORTRAIT OF SEVEN-TIME FORMULA 1 CHAMPION MICHAEL SCHUMACHER."
s70,TV SHOW,STORIES BY RABINDRANATH TAGORE,UNKNOWN,UNKNOWN,INDIA,2021-09-15,2015,TV-PG,1 Season,"INTERNATIONAL TV SHOWS, TV DRAMAS",THE WRITINGS OF NOBEL PRIZE WINNER RABINDRANATH TAGORE COME TO LIFE IN THIS COLLECTION OF TALES SET IN EARLY-20TH-CENTURY BENGAL.
s72,MOVIE,A STORYBOTS SPACE ADVENTURE,DAVID A. VARGAS,"EVAN SPIRIDELLIS, ERIN FITZGERALD, JEFF GILL, FRED TATASCIORE, EVAN MICHAEL LEE, JARED ISAACMAN, SIAN PROCTOR, CHRIS SEMBROSKI, HAYLEY ARCENEAUX",UNKNOWN,2021-09-14,2021,TV-Y,13 min,CHILDREN & FAMILY MOVIES,JOIN THE STORYBOTS AND THE SPACE TRAVELERS OF THE HISTORIC INSPIRATION4 MISSION AS THEY SEARCH FOR ANSWERS TO KIDS' QUESTIONS ABOUT SPACE.
s73,TV SHOW,JACK WHITEHALL: TRAVELS WITH MY FATHER,UNKNOWN,"JACK WHITEHALL, MICHAEL WHITEHALL",UNITED KINGDOM,2021-09-14,2021,TV-MA,5 Seasons,"BRITISH TV SHOWS, DOCUSERIES, INTERNATIONAL TV SHOWS","JOVIAL COMIC JACK WHITEHALL INVITES HIS STUFFY FATHER, MICHAEL, TO TRAVEL WITH HIM THROUGH SOUTHEAST ASIA IN AN ATTEMPT TO STRENGTHEN THEIR BOND."
s74,MOVIE,KING OF BOYS,KEMI ADETIBA,"SOLA SOBOWALE, ADESUA ETOMI, REMILEKUN ""REMINISCE"" SAFARU, TOBECHUKWU ""ILLBLISS"" EJIOFOR, TONI TONES, PAUL SAMBO, JIDE KOSOKO, SHARON OOJA",NIGERIA,2021-09-14,2018,TV-MA,182 min,"DRAMAS, INTERNATIONAL MOVIES","WHEN A POWERFUL BUSINESSWOMAN’S POLITICAL AMBITIONS ARE THREATENED BY HER UNDERWORLD CONNECTIONS, THE ENSUING POWER STRUGGLE COULD COST HER EVERYTHING."
s75,TV SHOW,THE WORLD'S MOST AMAZING VACATION RENTALS,UNKNOWN,UNKNOWN,UNKNOWN,2021-09-14,2021,TV-PG,2 Seasons,REALITY TV,"WITH AN EYE FOR EVERY BUDGET, THREE TRAVELERS VISIT VACATION RENTALS AROUND THE GLOBE AND SHARE THEIR EXPERT TIPS AND TRICKS IN THIS REALITY SERIES."
s76,MOVIE,YOU VS. WILD: OUT COLD,BEN SIMMS,"BEAR GRYLLS, JASON DEREK PREMPEH",UNKNOWN,2021-09-14,2021,TV-G,106 min,CHILDREN & FAMILY MOVIES,"AFTER A PLANE CRASH LEAVES BEAR WITH AMNESIA, HE MUST MAKE CHOICES TO SAVE THE MISSING PILOT AND SURVIVE IN THIS HIGH-STAKES INTERACTIVE ADVENTURE."
s77,TV SHOW,YOWAMUSHI PEDAL,UNKNOWN,"DAIKI YAMASHITA, KOHSUKE TORIUMI, JUN FUKUSHIMA, HIROKI YASUMOTO, SHOWTARO MORIKUBO, KENTARO ITO, DAISUKE KISHIO, YOSHITSUGU MATSUOKA, JUNICHI SUWABE, AYAKA SUWA, MEGUMI HAN, TOMOAKI MAENO, TSUBASA YONAGA, TETSUYA KAKIHARA, SATOSHI HINO, HIROYUKI YOSHINO, ATSUSHI ABE, KOJI YUSA, KOUKI MIYATA, HIRO SHIMONO, WATARU HATANO, YUICHI NAKAMURA, KENJI NOJIMA, MAMORU MIYANO, DAISUKE ONO, YUMA UCHIDA, JUN FUKUYAMA",JAPAN,2021-09-14,2013,TV-14,1 Season,"ANIME SERIES, INTERNATIONAL TV SHOWS","A TIMID, ANIME-LOVING TEEN GETS DRAWN INTO A SCHOOL CYCLING CLUB, WHERE HIS NEW FRIENDS HELP HIM FACE TOUGH CHALLENGES TO DEVELOP HIS RACING TALENT."
s78,MOVIE,LITTLE SINGHAM - BLACK SHADOW,PRAKASH SATAM,"SUMRIDDHI SHUKLA, JIGNA BHARADWAJ, SONAL KAUSHAL, NESHMA CHEMBURKAR, GANESH DIVEKAR, ANNAMAYA VERMA, ANAMAY VERMA, MANOJ PANDEY",UNKNOWN,2021-09-11,2021,TV-Y7,48 min,"CHILDREN & FAMILY MOVIES, COMEDIES",KID COP LITTLE SINGHAM LOSES ALL HIS SUPERPOWERS WHILE TRYING TO STOP THE DEMON KAAL’S NEW EVIL PLANS! CAN HIS INNER STRENGTH HELP HIM DEFEAT THE ENEMY?
s79,MOVIE,TUGHLAQ DURBAR,DELHIPRASAD DEENADAYALAN,"VIJAY SETHUPATHI, PARTHIBAN, RAASHI KHANNA",UNKNOWN,2021-09-11,2020,TV-14,145 min,"COMEDIES, DRAMAS, INTERNATIONAL MOVIES",A BUDDING POLITICIAN HAS DEVIOUS PLANS TO RISE IN THE RANKS — UNTIL AN UNEXPECTED NEW PRESENCE BEGINS TO INTERFERE WITH HIS EVERY CROOKED MOVE.
s80,MOVIE,TUGHLAQ DURBAR (TELUGU),DELHIPRASAD DEENADAYALAN,"VIJAY SETHUPATHI, PARTHIBAN, RAASHI KHANNA",UNKNOWN,2021-09-11,2021,TV-14,145 min,"COMEDIES, DRAMAS, INTERNATIONAL MOVIES",A BUDDING POLITICIAN HAS DEVIOUS PLANS TO RISE IN THE RANKS — UNTIL AN UNEXPECTED NEW PRESENCE BEGINS TO INTERFERE WITH HIS EVERY CROOKED MOVE.
s81,MOVIE,FIREDRAKE THE SILVER DRAGON,TOMER ESHED,"THOMAS BRODIE-SANGSTER, FELICITY JONES, FREDDIE HIGHMORE, PATRICK STEWART, MEERA SYAL, SANJEEV BHASKAR, NONSO ANOZIE",UNKNOWN,2021-09-10,2021,TV-Y7,93 min,CHILDREN & FAMILY MOVIES,"WHEN HIS HOME IS THREATENED BY HUMANS, A YOUNG DRAGON SUMMONS THE COURAGE TO SEEK A MYTHICAL PARADISE WHERE DRAGONS CAN LIVE IN PEACE AND FLY FREE."
s82,MOVIE,KATE,CEDRIC NICOLAS-TROYAN,"MARY ELIZABETH WINSTEAD, JUN KUNIMURA, WOODY HARRELSON, TADANOBU ASANO, MIYAVI, MICHIEL HUISMAN, MIKU MARTINEAU",UNITED STATES,2021-09-10,2021,R,106 min,ACTION & ADVENTURE,"SLIPPED A FATAL POISON ON HER FINAL JOB, A RUTHLESS ASSASSIN WORKING IN TOKYO HAS LESS THAN 24 HOURS TO FIND OUT WHO ORDERED THE HIT AND EXACT REVENGE."
s83,TV SHOW,LUCIFER,UNKNOWN,"TOM ELLIS, LAUREN GERMAN, KEVIN ALEJANDRO, D.B. WOODSIDE, LESLEY-ANN BRANDT, SCARLETT ESTEVEZ, RACHAEL HARRIS, AIMEE GARCIA, TRICIA HELFER, TOM WELLING, JEREMIAH W. BIRKETT, PEJ VAHDAT, MICHAEL GLADIS",UNITED STATES,2021-09-10,2021,TV-14,6 Seasons,"CRIME TV SHOWS, TV COMEDIES, TV DRAMAS","BORED WITH BEING THE LORD OF HELL, THE DEVIL RELOCATES TO LOS ANGELES, WHERE HE OPENS A NIGHTCLUB AND FORMS A CONNECTION WITH A HOMICIDE DETECTIVE."
s84,TV SHOW,METAL SHOP MASTERS,UNKNOWN,JO KOY,UNKNOWN,2021-09-10,2021,TV-MA,1 Season,REALITY TV,"ON THIS COMPETITION SHOW, A GROUP OF METAL ARTISTS TORCH, CUT AND WELD EPIC, BADASS CREATIONS FROM HARDENED STEEL. ONLY ONE WILL WIN A $50,000 PRIZE."
s85,MOVIE,OMO GHETTO: THE SAGA,"JJC SKILLZ, FUNKE AKINDELE","FUNKE AKINDELE, AYO MAKUN, CHIOMA CHUKWUKA AKPOTHA, YEMI EBERECHI ALADE, BLOSSOM CHUKWUJEKWU, DEYEMI OKANLAWON, ALEXX EKUBO, ZUBBY MICHAEL, TINA MBA, FEMI JACOBS",NIGERIA,2021-09-10,2020,TV-MA,147 min,"ACTION & ADVENTURE, COMEDIES, DRAMAS","TWINS ARE REUNITED AS A GOOD-HEARTED FEMALE GANGSTER AND HER UPTIGHT RICH SISTER TAKE ON FAMILY, CRIME, COPS AND ALL OF THE TROUBLE THAT FOLLOWS THEM."
s86,TV SHOW,POKÉMON MASTER JOURNEYS: THE SERIES,UNKNOWN,"IKUE OTANI, SARAH NATOCHENNY, ZENO ROBINSON, CHERAMI LEIGH, JAMES CARTER CATHCART, MICHELE KNOTZ, RODGER PARSONS, RAY CHASE, CASEY MONGILLO, TARA SANDS",UNKNOWN,2021-09-10,2021,TV-Y7,1 Season,"ANIME SERIES, KIDS' TV","AS ASH BATTLES HIS WAY THROUGH THE WORLD CORONATION SERIES, GOH CONTINUES HIS QUEST TO CATCH EVERY POKÉMON. TOGETHER, THEY'RE ON A JOURNEY TO ADVENTURE!"
s87,MOVIE,PREY,THOMAS SIEBEN,"DAVID KROSS, HANNO KOFFLER, MARIA EHRICH, ROBERT FINSTER, YUNG NGO, KLAUS STEINBACHER, LIVIA MATTHES, NELLIE THALBACH",UNKNOWN,2021-09-10,2021,TV-MA,87 min,"INTERNATIONAL MOVIES, THRILLERS",A HIKING TRIP INTO THE WILD TURNS INTO A DESPERATE BID FOR SURVIVAL FOR FIVE FRIENDS ON THE RUN FROM A MYSTERIOUS SHOOTER.
s88,TV SHOW,TITIPO TITIPO,UNKNOWN,"JEON HAE-RI, KIM EUN-AH, HONG BUM-KI, NAM DO-HYEONG, UM SANG-HYUN",UNKNOWN,2021-09-10,2019,TV-Y,2 Seasons,"KIDS' TV, KOREAN TV SHOWS",TITIPO THE TRAIN IS OUT TO PROVE THAT HE'S GOT WHAT IT TAKES TO HELP THE FOLKS OF TRAIN VILLAGE RIDE THE RAILS SAFELY AND RELIABLY.
s89,MOVIE,BLOOD BROTHERS: MALCOLM X & MUHAMMAD ALI,MARCUS CLARKE,"MALCOLM X, MUHAMMAD ALI",UNKNOWN,2021-09-09,2021,PG-13,96 min,"DOCUMENTARIES, SPORTS MOVIES","FROM A CHANCE MEETING TO A TRAGIC FALLOUT, MALCOLM X AND MUHAMMAD ALI'S EXTRAORDINARY BOND CRACKS UNDER THE WEIGHT OF DISTRUST AND SHIFTING IDEALS."
s90,TV SHOW,MIGHTY RAJU,UNKNOWN,"JULIE TEJWANI, SABINA MALIK, JIGNA BHARDWAJ, RUPA BHIMANI, LALIT AGARWAL, RAJESH SHUKLA, RAJESH KAVA",UNKNOWN,2021-09-09,2017,TV-Y7,4 Seasons,KIDS' TV,"BORN WITH SUPERHUMAN ABILITIES, YOUNG RAJU WANTS TO USE HIS POWERS TO MAKE THE WORLD A BETTER PLACE — BUT THAT WILL MEAN FACING PLENTY OF CHALLENGES!"
s91,MOVIE,PARADISE HILLS,ALICE WADDINGTON,"EMMA ROBERTS, DANIELLE MACDONALD, AWKWAFINA, EIZA GONZÁLEZ, MILLA JOVOVICH, JEREMY IRVINE, ARNAUD VALOIS, DANIEL HORVATH","SPAIN, UNITED STATES",2021-09-09,2019,TV-MA,95 min,"SCI-FI & FANTASY, THRILLERS","UMA WAKES UP IN A LUSH TROPICAL FACILITY DESIGNED TO TURN WILLFUL GIRLS INTO PERFECT LADIES. THAT’S BAD ENOUGH, BUT ITS REAL PURPOSE IS EVEN WORSE."
s92,MOVIE,THE WOMEN AND THE MURDERER,"MONA ACHACHE, PATRICIA TOURANCHEAU",UNKNOWN,FRANCE,2021-09-09,2021,TV-14,92 min,"DOCUMENTARIES, INTERNATIONAL MOVIES",THIS DOCUMENTARY TRACES THE CAPTURE OF SERIAL KILLER GUY GEORGES THROUGH THE TIRELESS WORK OF TWO WOMEN: A POLICE CHIEF AND A VICTIM'S MOTHER.
s93,TV SHOW,INTO THE NIGHT,UNKNOWN,"PAULINE ETIENNE, LAURENT CAPELLUTO, STEFANO CASSETTI, MEHMET KURTULUS, BABETIDA SADJO, JAN BIJVOET, KSAWERY SZLENKIER, VINCENT LONDEZ, REGINA BIKKININA, ALBA GAÏA KRAGHEDE BELLUGI, NABIL MALLAT",BELGIUM,2021-09-08,2021,TV-MA,2 Seasons,"INTERNATIONAL TV SHOWS, TV DRAMAS, TV MYSTERIES",PASSENGERS AND CREW ABOARD A HIJACKED OVERNIGHT FLIGHT SCRAMBLE TO OUTRACE THE SUN AS A MYSTERIOUS COSMIC EVENT WREAKS HAVOC ON THE WORLD BELOW.
s94,MOVIE,JJ+E,ALEXIS ALMSTRÖM,"ELSA ÖHRN, MUSTAPHA AARAB, JONAY PINEDA SKALLAK, MAGNUS KREPPER, LOREEN, ALBIN GRENHOLM, SIMON MEZHER, ELSA BERGSTRÖM TERENT, JOSEF KADIM, YOHANNES FREZGI",UNKNOWN,2021-09-08,2021,TV-MA,91 min,"DRAMAS, INTERNATIONAL MOVIES, ROMANTIC MOVIES","ELISABETH AND JOHN-JOHN LIVE IN THE SAME CITY, BUT THEY INHABIT DIFFERENT WORLDS. CAN A PASSIONATE FIRST LOVE BREAK THROUGH CLASS AND CULTURAL BARRIERS?"
s95,MOVIE,SHOW DOGS,RAJA GOSNELL,"WILL ARNETT, LUDACRIS, NATASHA LYONNE, STANLEY TUCCI, JORDIN SPARKS, GABRIEL IGLESIAS, SHAQUILLE O'NEAL, OMAR CHAPARRO, ALAN CUMMING, ANDY BECKWITH, DELIA SHEPPARD, KERRY SHALE","UNITED KINGDOM, UNITED STATES",2021-09-08,2018,PG,90 min,"CHILDREN & FAMILY MOVIES, COMEDIES",A ROUGH AND TOUGH POLICE DOG MUST GO UNDERCOVER WITH AN FBI AGENT AS A PRIM AND PROPER PET AT A DOG SHOW TO SAVE A BABY PANDA FROM AN ILLEGAL SALE.
s96,TV SHOW,THE CIRCLE,UNKNOWN,MICHELLE BUTEAU,"UNITED STATES, UNITED KINGDOM",2021-09-08,2021,TV-MA,3 Seasons,REALITY TV,"STATUS AND STRATEGY COLLIDE IN THIS SOCIAL EXPERIMENT AND COMPETITION SHOW WHERE ONLINE PLAYERS FLIRT, BEFRIEND AND CATFISH THEIR WAY TOWARD $100,000."
